timestamp,template_id,template,count,mean,std,threshold,z_score
2005-09-21 01:15:00,10,- <*> <*> <*> <*> <*> RAS APP FATAL ciod: LOGIN <*> failed: No such file or directory,2,0.022,0.189,0.588,10.48
2005-06-14 17:20:00,21,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL program interrupt: <*> <*>,2,0.014,0.189,0.583,10.48
2005-06-14 17:25:00,21,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL program interrupt: <*> <*>,2,0.014,0.189,0.583,10.48
2005-06-14 17:50:00,21,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL program interrupt: <*> <*>,2,0.014,0.189,0.583,10.48
2005-07-04 03:20:00,67,- <*> 2005.07.03 <*> <*> <*> RAS KERNEL INFO generating <*>,3,0.02,0.287,0.883,10.366
2005-06-25 16:05:00,52,- <*> 2005.06.25 <*> <*> <*> RAS KERNEL INFO generating <*>,5,0.046,0.481,1.489,10.3
2005-07-01 18:05:00,65,- <*> <*> <*> <*> <*> NULL DISCOVERY SEVERE Can not get assembly information for node card,1,0.007,0.098,0.301,10.146
2005-08-03 04:15:00,65,- <*> <*> <*> <*> <*> NULL DISCOVERY SEVERE Can not get assembly information for node card,1,0.007,0.098,0.301,10.146
2005-08-03 09:10:00,65,- <*> <*> <*> <*> <*> NULL DISCOVERY SEVERE Can not get assembly information for node card,1,0.007,0.098,0.301,10.146
2005-08-09 17:45:00,65,- <*> <*> <*> <*> <*> NULL DISCOVERY SEVERE Can not get assembly information for node card,1,0.007,0.098,0.301,10.146
2005-10-28 19:55:00,103,KERNTERM <*> <*> <*> <*> <*> RAS KERNEL FATAL rts: kernel terminated for reason <*>,1,0.007,0.098,0.301,10.146
2005-11-11 03:35:00,103,KERNTERM <*> <*> <*> <*> <*> RAS KERNEL FATAL rts: kernel terminated for reason <*>,1,0.007,0.098,0.301,10.146
2005-11-15 02:25:00,103,KERNTERM <*> <*> <*> <*> <*> RAS KERNEL FATAL rts: kernel terminated for reason <*>,1,0.007,0.098,0.301,10.146
2005-11-16 03:15:00,103,KERNTERM <*> <*> <*> <*> <*> RAS KERNEL FATAL rts: kernel terminated for reason <*>,1,0.007,0.098,0.301,10.146
2005-10-17 12:15:00,115,- <*> 2005.10.17 R02-M0-N4-C:J04-U11 <*> R02-M0-N4-C:J04-U11 RAS KERNEL INFO data cache search parity error detected. attempting to correct,1,0.007,0.098,0.301,10.146
2005-10-17 12:20:00,115,- <*> 2005.10.17 R02-M0-N4-C:J04-U11 <*> R02-M0-N4-C:J04-U11 RAS KERNEL INFO data cache search parity error detected. attempting to correct,1,0.007,0.098,0.301,10.146
2005-10-17 12:30:00,115,- <*> 2005.10.17 R02-M0-N4-C:J04-U11 <*> R02-M0-N4-C:J04-U11 RAS KERNEL INFO data cache search parity error detected. attempting to correct,1,0.007,0.098,0.301,10.146
2005-10-17 12:35:00,115,- <*> 2005.10.17 R02-M0-N4-C:J04-U11 <*> R02-M0-N4-C:J04-U11 RAS KERNEL INFO data cache search parity error detected. attempting to correct,1,0.007,0.098,0.301,10.146
2005-06-30 15:35:00,61,- <*> 2005.06.30 <*> <*> <*> RAS KERNEL INFO generating <*>,3,0.029,0.297,0.92,10.003
2005-06-30 16:20:00,61,- <*> 2005.06.30 <*> <*> <*> RAS KERNEL INFO generating <*>,3,0.029,0.297,0.92,10.003
2005-12-01 16:45:00,137,- <*> 2005.12.01 <*> <*> <*> RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,6,0.061,0.603,1.87,9.853
2005-06-14 00:35:00,16,KERNSTOR <*> <*> <*> <*> <*> RAS KERNEL FATAL data storage interrupt,4,0.036,0.403,1.245,9.838
2005-06-14 00:40:00,16,KERNSTOR <*> <*> <*> <*> <*> RAS KERNEL FATAL data storage interrupt,4,0.036,0.403,1.245,9.838
2005-06-14 17:15:00,16,KERNSTOR <*> <*> <*> <*> <*> RAS KERNEL FATAL data storage interrupt,4,0.036,0.403,1.245,9.838
2005-06-14 16:35:00,19,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL data <*> <*>,2,0.016,0.205,0.63,9.697
2005-06-14 17:50:00,19,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL data <*> <*>,2,0.016,0.205,0.63,9.697
2005-07-20 23:10:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,7,0.146,0.714,2.287,9.603
2005-07-24 00:35:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,7,0.146,0.714,2.287,9.603
2005-06-14 18:20:00,29,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL floating pt ex mode <*> enable......0,1,0.006,0.104,0.318,9.567
2005-08-03 00:55:00,95,- <*> <*> <*> <*> <*> NULL DISCOVERY INFO Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,1,0.011,0.104,0.321,9.557
2005-08-04 17:30:00,95,- <*> <*> <*> <*> <*> NULL DISCOVERY INFO Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,1,0.011,0.104,0.321,9.557
2005-09-02 22:50:00,95,- <*> <*> <*> <*> <*> NULL DISCOVERY INFO Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,1,0.011,0.104,0.321,9.557
2005-09-20 18:55:00,95,- <*> <*> <*> <*> <*> NULL DISCOVERY INFO Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,1,0.011,0.104,0.321,9.557
2005-09-20 19:20:00,95,- <*> <*> <*> <*> <*> NULL DISCOVERY INFO Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,1,0.011,0.104,0.321,9.557
2005-09-20 19:45:00,95,- <*> <*> <*> <*> <*> NULL DISCOVERY INFO Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,1,0.011,0.104,0.321,9.557
2005-11-15 17:40:00,95,- <*> <*> <*> <*> <*> NULL DISCOVERY INFO Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,1,0.011,0.104,0.321,9.557
2005-11-15 17:45:00,95,- <*> <*> <*> <*> <*> NULL DISCOVERY INFO Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,1,0.011,0.104,0.321,9.557
2005-11-30 00:20:00,95,- <*> <*> <*> <*> <*> NULL DISCOVERY INFO Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,1,0.011,0.104,0.321,9.557
2005-09-01 05:25:00,108,KERNMNTF <*> <*> <*> <*> <*> RAS KERNEL FATAL Lustre mount FAILED : <*> : point /p/gb1,1,0.011,0.104,0.321,9.557
2005-09-01 05:30:00,108,KERNMNTF <*> <*> <*> <*> <*> RAS KERNEL FATAL Lustre mount FAILED : <*> : point /p/gb1,1,0.011,0.104,0.321,9.557
2005-09-02 19:40:00,108,KERNMNTF <*> <*> <*> <*> <*> RAS KERNEL FATAL Lustre mount FAILED : <*> : point /p/gb1,1,0.011,0.104,0.321,9.557
2005-09-02 20:20:00,108,KERNMNTF <*> <*> <*> <*> <*> RAS KERNEL FATAL Lustre mount FAILED : <*> : point /p/gb1,1,0.011,0.104,0.321,9.557
2005-09-02 20:50:00,108,KERNMNTF <*> <*> <*> <*> <*> RAS KERNEL FATAL Lustre mount FAILED : <*> : point /p/gb1,1,0.011,0.104,0.321,9.557
2005-09-03 14:55:00,108,KERNMNTF <*> <*> <*> <*> <*> RAS KERNEL FATAL Lustre mount FAILED : <*> : point /p/gb1,1,0.011,0.104,0.321,9.557
2005-09-04 22:00:00,108,KERNMNTF <*> <*> <*> <*> <*> RAS KERNEL FATAL Lustre mount FAILED : <*> : point /p/gb1,1,0.011,0.104,0.321,9.557
2005-09-08 18:05:00,108,KERNMNTF <*> <*> <*> <*> <*> RAS KERNEL FATAL Lustre mount FAILED : <*> : point /p/gb1,1,0.011,0.104,0.321,9.557
2005-09-13 16:00:00,108,KERNMNTF <*> <*> <*> <*> <*> RAS KERNEL FATAL Lustre mount FAILED : <*> : point /p/gb1,1,0.011,0.104,0.321,9.557
2005-12-01 14:35:00,138,"- <*> 2005.12.01 <*> <*> <*> RAS KERNEL INFO <*> total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",8,0.085,0.829,2.572,9.548
2005-12-01 14:45:00,138,"- <*> 2005.12.01 <*> <*> <*> RAS KERNEL INFO <*> total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",8,0.085,0.829,2.572,9.548
2005-07-10 04:20:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,10,0.217,1.027,3.299,9.523
2005-12-09 06:15:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",2,0.025,0.209,0.654,9.426
2005-12-09 20:45:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",2,0.025,0.209,0.654,9.426
2005-08-26 19:10:00,105,- <*> 2005.08.26 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,5,0.043,0.531,1.637,9.332
2005-06-16 09:55:00,44,- <*> 2005.06.16 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.012,0.214,0.653,9.311
2005-06-14 18:10:00,27,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL floating point instr. enabled.....1,1,0.005,0.11,0.334,9.081
2005-06-26 17:35:00,56,- <*> 2005.06.26 <*> <*> <*> RAS KERNEL INFO auxiliary processor.........................0,1,0.005,0.11,0.334,9.081
2005-11-21 22:55:00,132,APPRES <*> 2005.11.21 <*> <*> <*> RAS APP FATAL ciod: Error reading message prefix on CioStream socket to <*> Connection reset by peer,1,0.005,0.11,0.334,9.081
2005-11-03 23:25:00,118,- <*> 2005.11.03 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,6,0.071,0.668,2.075,8.876
2005-07-17 11:15:00,81,- <*> 2005.07.17 <*> <*> <*> RAS KERNEL INFO generating <*>,4,0.039,0.448,1.382,8.843
2005-07-17 11:25:00,81,- <*> 2005.07.17 <*> <*> <*> RAS KERNEL INFO generating <*>,4,0.039,0.448,1.382,8.843
2005-07-04 09:35:00,68,- <*> 2005.07.04 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.019,0.224,0.691,8.843
2005-07-04 14:15:00,68,- <*> 2005.07.04 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.019,0.224,0.691,8.843
2005-07-04 14:25:00,68,- <*> 2005.07.04 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.019,0.224,0.691,8.843
2005-07-04 14:35:00,68,- <*> 2005.07.04 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.019,0.224,0.691,8.843
2005-11-21 14:40:00,130,- <*> 2005.11.21 R26-M0-N0-I:J18-U11 <*> R26-M0-N0-I:J18-U11 RAS KERNEL INFO MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),1,0.008,0.115,0.353,8.642
2005-11-21 14:45:00,130,- <*> 2005.11.21 R26-M0-N0-I:J18-U11 <*> R26-M0-N0-I:J18-U11 RAS KERNEL INFO MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),1,0.008,0.115,0.353,8.642
2005-11-21 15:00:00,130,- <*> 2005.11.21 R26-M0-N0-I:J18-U11 <*> R26-M0-N0-I:J18-U11 RAS KERNEL INFO MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),1,0.008,0.115,0.353,8.642
2005-08-15 02:00:00,102,APPSEV <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,1,0.011,0.115,0.354,8.636
2005-09-11 10:20:00,102,APPSEV <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,1,0.011,0.115,0.354,8.636
2005-09-15 15:25:00,102,APPSEV <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,1,0.011,0.115,0.354,8.636
2005-09-27 00:20:00,102,APPSEV <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,1,0.011,0.115,0.354,8.636
2005-10-06 11:20:00,102,APPSEV <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,1,0.011,0.115,0.354,8.636
2005-10-10 19:00:00,102,APPSEV <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,1,0.011,0.115,0.354,8.636
2005-10-16 22:20:00,102,APPSEV <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,1,0.011,0.115,0.354,8.636
2005-07-13 10:55:00,2,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> double-hummer alignment exceptions,6,0.131,0.686,2.188,8.559
2005-07-10 04:15:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,9,0.217,1.027,3.299,8.55
2005-07-16 06:10:00,80,- <*> 2005.07.15 <*> <*> <*> RAS KERNEL INFO generating <*>,4,0.047,0.464,1.44,8.513
2005-07-16 06:30:00,80,- <*> 2005.07.15 <*> <*> <*> RAS KERNEL INFO generating <*>,4,0.047,0.464,1.44,8.513
2005-07-16 06:40:00,80,- <*> 2005.07.15 <*> <*> <*> RAS KERNEL INFO generating <*>,4,0.047,0.464,1.44,8.513
2005-12-01 16:35:00,138,"- <*> 2005.12.01 <*> <*> <*> RAS KERNEL INFO <*> total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",7,0.085,0.829,2.572,8.342
2005-11-24 17:35:00,134,APPSEV <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error reading message prefix on CioStream socket to <*> Link has been severed,1,0.01,0.12,0.369,8.268
2005-11-25 09:45:00,134,APPSEV <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error reading message prefix on CioStream socket to <*> Link has been severed,1,0.01,0.12,0.369,8.268
2005-11-26 12:45:00,134,APPSEV <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error reading message prefix on CioStream socket to <*> Link has been severed,1,0.01,0.12,0.369,8.268
2005-11-26 22:40:00,134,APPSEV <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error reading message prefix on CioStream socket to <*> Link has been severed,1,0.01,0.12,0.369,8.268
2005-12-07 03:20:00,146,"- <*> 2005.12.06 <*> <*> <*> RAS KERNEL INFO Kernel detected <*> integer alignment exceptions <*> iar 0x00544ea8, dear <*> <*> iar 0x00544eb8, dear <*> <*> iar 0x00544ea8, dear <*> <*> iar 0x00544eb8, dear <*> <*> iar 0x00544ee0, dear <*> <*> iar 0x00544ef0, dear <*> <*> iar 0x00544ee0, dear <*> <*> iar 0x00544ef0, dear <*>",1,0.01,0.12,0.369,8.268
2005-12-07 03:30:00,146,"- <*> 2005.12.06 <*> <*> <*> RAS KERNEL INFO Kernel detected <*> integer alignment exceptions <*> iar 0x00544ea8, dear <*> <*> iar 0x00544eb8, dear <*> <*> iar 0x00544ea8, dear <*> <*> iar 0x00544eb8, dear <*> <*> iar 0x00544ee0, dear <*> <*> iar 0x00544ef0, dear <*> <*> iar 0x00544ee0, dear <*> <*> iar 0x00544ef0, dear <*>",1,0.01,0.12,0.369,8.268
2005-12-07 03:35:00,146,"- <*> 2005.12.06 <*> <*> <*> RAS KERNEL INFO Kernel detected <*> integer alignment exceptions <*> iar 0x00544ea8, dear <*> <*> iar 0x00544eb8, dear <*> <*> iar 0x00544ea8, dear <*> <*> iar 0x00544eb8, dear <*> <*> iar 0x00544ee0, dear <*> <*> iar 0x00544ef0, dear <*> <*> iar 0x00544ee0, dear <*> <*> iar 0x00544ef0, dear <*>",1,0.01,0.12,0.369,8.268
2005-12-07 04:10:00,146,"- <*> 2005.12.06 <*> <*> <*> RAS KERNEL INFO Kernel detected <*> integer alignment exceptions <*> iar 0x00544ea8, dear <*> <*> iar 0x00544eb8, dear <*> <*> iar 0x00544ea8, dear <*> <*> iar 0x00544eb8, dear <*> <*> iar 0x00544ee0, dear <*> <*> iar 0x00544ef0, dear <*> <*> iar 0x00544ee0, dear <*> <*> iar 0x00544ef0, dear <*>",1,0.01,0.12,0.369,8.268
2005-07-13 12:05:00,77,- <*> 2005.07.13 <*> <*> <*> RAS KERNEL INFO generating <*>,7,0.105,0.838,2.619,8.226
2005-06-25 15:55:00,52,- <*> 2005.06.25 <*> <*> <*> RAS KERNEL INFO generating <*>,4,0.046,0.481,1.489,8.221
2005-07-24 00:55:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,6,0.146,0.714,2.287,8.202
2005-12-01 14:35:00,137,- <*> 2005.12.01 <*> <*> <*> RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,5,0.061,0.603,1.87,8.194
2005-12-01 14:50:00,137,- <*> 2005.12.01 <*> <*> <*> RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,5,0.061,0.603,1.87,8.194
2005-07-12 12:50:00,76,- <*> 2005.07.12 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.016,0.242,0.743,8.189
2005-07-12 12:55:00,76,- <*> 2005.07.12 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.016,0.242,0.743,8.189
2005-08-22 19:15:00,104,- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: generated <*> core files for program <*>,2,0.036,0.243,0.764,8.094
2005-08-23 17:25:00,104,- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: generated <*> core files for program <*>,2,0.036,0.243,0.764,8.094
2005-11-15 15:50:00,104,- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: generated <*> core files for program <*>,2,0.036,0.243,0.764,8.094
2005-11-21 05:00:00,104,- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: generated <*> core files for program <*>,2,0.036,0.243,0.764,8.094
2005-06-07 22:30:00,9,- <*> 2005.06.07 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.018,0.247,0.759,8.022
2005-06-08 05:15:00,9,- <*> 2005.06.07 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.018,0.247,0.759,8.022
2005-06-14 16:55:00,20,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL machine <*> <*>,1,0.008,0.125,0.383,7.946
2005-06-14 21:25:00,42,- <*> <*> <*> <*> <*> RAS KERNEL INFO total of <*> ddr error(s) detected and corrected,1,0.016,0.124,0.388,7.932
2005-07-13 07:05:00,42,- <*> <*> <*> <*> <*> RAS KERNEL INFO total of <*> ddr error(s) detected and corrected,1,0.016,0.124,0.388,7.932
2005-07-23 13:50:00,42,- <*> <*> <*> <*> <*> RAS KERNEL INFO total of <*> ddr error(s) detected and corrected,1,0.016,0.124,0.388,7.932
2005-07-23 23:20:00,42,- <*> <*> <*> <*> <*> RAS KERNEL INFO total of <*> ddr error(s) detected and corrected,1,0.016,0.124,0.388,7.932
2005-08-10 14:55:00,42,- <*> <*> <*> <*> <*> RAS KERNEL INFO total of <*> ddr error(s) detected and corrected,1,0.016,0.124,0.388,7.932
2005-08-16 23:10:00,42,- <*> <*> <*> <*> <*> RAS KERNEL INFO total of <*> ddr error(s) detected and corrected,1,0.016,0.124,0.388,7.932
2005-08-25 12:20:00,42,- <*> <*> <*> <*> <*> RAS KERNEL INFO total of <*> ddr error(s) detected and corrected,1,0.016,0.124,0.388,7.932
2005-09-13 05:00:00,42,- <*> <*> <*> <*> <*> RAS KERNEL INFO total of <*> ddr error(s) detected and corrected,1,0.016,0.124,0.388,7.932
2005-09-22 09:15:00,42,- <*> <*> <*> <*> <*> RAS KERNEL INFO total of <*> ddr error(s) detected and corrected,1,0.016,0.124,0.388,7.932
2005-09-23 08:40:00,42,- <*> <*> <*> <*> <*> RAS KERNEL INFO total of <*> ddr error(s) detected and corrected,1,0.016,0.124,0.388,7.932
2005-10-07 21:05:00,42,- <*> <*> <*> <*> <*> RAS KERNEL INFO total of <*> ddr error(s) detected and corrected,1,0.016,0.124,0.388,7.932
2005-10-09 04:35:00,42,- <*> <*> <*> <*> <*> RAS KERNEL INFO total of <*> ddr error(s) detected and corrected,1,0.016,0.124,0.388,7.932
2005-10-21 12:15:00,42,- <*> <*> <*> <*> <*> RAS KERNEL INFO total of <*> ddr error(s) detected and corrected,1,0.016,0.124,0.388,7.932
2005-06-09 07:10:00,13,- <*> 2005.06.09 <*> <*> <*> RAS KERNEL INFO generating <*>,1,0.01,0.129,0.398,7.651
2005-06-09 19:05:00,13,- <*> 2005.06.09 <*> <*> <*> RAS KERNEL INFO generating <*>,1,0.01,0.129,0.398,7.651
2005-06-26 16:20:00,55,- <*> 2005.06.26 <*> <*> <*> RAS KERNEL INFO program interrupt: <*> <*>,1,0.01,0.129,0.398,7.651
2005-06-26 16:30:00,55,- <*> 2005.06.26 <*> <*> <*> RAS KERNEL INFO program interrupt: <*> <*>,1,0.01,0.129,0.398,7.651
2005-08-28 09:15:00,106,- <*> 2005.08.28 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,2,0.023,0.261,0.806,7.578
2005-08-28 10:00:00,106,- <*> 2005.08.28 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,2,0.023,0.261,0.806,7.578
2005-08-28 10:05:00,106,- <*> 2005.08.28 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,2,0.023,0.261,0.806,7.578
2005-07-09 20:05:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,8,0.217,1.027,3.299,7.576
2005-07-09 20:15:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,8,0.217,1.027,3.299,7.576
2005-06-05 08:15:00,5,- <*> 2005.06.05 <*> <*> <*> RAS KERNEL INFO generating <*>,3,0.053,0.392,1.229,7.519
2005-06-05 12:15:00,5,- <*> 2005.06.05 <*> <*> <*> RAS KERNEL INFO generating <*>,3,0.053,0.392,1.229,7.519
2005-07-07 14:35:00,71,- <*> 2005.07.07 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.022,0.263,0.812,7.514
2005-07-07 14:55:00,71,- <*> 2005.07.07 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.022,0.263,0.812,7.514
2005-06-14 16:50:00,17,- <*> <*> <*> <*> <*> RAS KERNEL FATAL instruction address: 0x00004ed8,2,0.024,0.263,0.813,7.51
2005-07-23 15:40:00,86,- <*> 2005.07.23 <*> <*> <*> RAS KERNEL INFO generating <*>,3,0.04,0.395,1.225,7.493
2005-07-23 18:20:00,86,- <*> 2005.07.23 <*> <*> <*> RAS KERNEL INFO generating <*>,3,0.04,0.395,1.225,7.493
2005-07-23 18:25:00,86,- <*> 2005.07.23 <*> <*> <*> RAS KERNEL INFO generating <*>,3,0.04,0.395,1.225,7.493
2005-07-23 18:35:00,86,- <*> 2005.07.23 <*> <*> <*> RAS KERNEL INFO generating <*>,3,0.04,0.395,1.225,7.493
2005-07-24 00:40:00,86,- <*> 2005.07.23 <*> <*> <*> RAS KERNEL INFO generating <*>,3,0.04,0.395,1.225,7.493
2005-07-24 00:45:00,86,- <*> 2005.07.23 <*> <*> <*> RAS KERNEL INFO generating <*>,3,0.04,0.395,1.225,7.493
2005-08-26 18:45:00,105,- <*> 2005.08.26 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,4,0.043,0.531,1.637,7.449
2005-11-03 23:20:00,118,- <*> 2005.11.03 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,5,0.071,0.668,2.075,7.379
2005-11-03 23:45:00,118,- <*> 2005.11.03 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,5,0.071,0.668,2.075,7.379
2005-06-14 16:10:00,16,KERNSTOR <*> <*> <*> <*> <*> RAS KERNEL FATAL data storage interrupt,3,0.036,0.403,1.245,7.356
2005-06-03 22:40:00,1,- <*> <*> <*> <*> <*> RAS KERNEL INFO instruction cache parity error corrected,2,0.051,0.268,0.856,7.262
2005-06-03 22:45:00,1,- <*> <*> <*> <*> <*> RAS KERNEL INFO instruction cache parity error corrected,2,0.051,0.268,0.856,7.262
2005-06-06 17:50:00,1,- <*> <*> <*> <*> <*> RAS KERNEL INFO instruction cache parity error corrected,2,0.051,0.268,0.856,7.262
2005-06-06 18:00:00,1,- <*> <*> <*> <*> <*> RAS KERNEL INFO instruction cache parity error corrected,2,0.051,0.268,0.856,7.262
2005-12-01 16:45:00,138,"- <*> 2005.12.01 <*> <*> <*> RAS KERNEL INFO <*> total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",6,0.085,0.829,2.572,7.136
2005-07-01 23:15:00,2,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> double-hummer alignment exceptions,5,0.131,0.686,2.188,7.101
2005-07-01 23:55:00,2,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> double-hummer alignment exceptions,5,0.131,0.686,2.188,7.101
2005-07-13 11:05:00,2,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> double-hummer alignment exceptions,5,0.131,0.686,2.188,7.101
2005-07-14 02:30:00,77,- <*> 2005.07.13 <*> <*> <*> RAS KERNEL INFO generating <*>,6,0.105,0.838,2.619,7.033
2005-07-14 02:35:00,77,- <*> 2005.07.13 <*> <*> <*> RAS KERNEL INFO generating <*>,6,0.105,0.838,2.619,7.033
2005-07-14 03:30:00,77,- <*> 2005.07.13 <*> <*> <*> RAS KERNEL INFO generating <*>,6,0.105,0.838,2.619,7.033
2005-06-14 17:20:00,22,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL exception syndrome register: 0x00800000,1,0.006,0.143,0.435,6.956
2005-07-04 03:25:00,67,- <*> 2005.07.03 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.02,0.287,0.883,6.887
2005-07-04 04:05:00,67,- <*> 2005.07.03 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.02,0.287,0.883,6.887
2005-07-20 23:15:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,5,0.146,0.714,2.287,6.801
2005-07-24 00:25:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,5,0.146,0.714,2.287,6.801
2005-07-24 00:40:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,5,0.146,0.714,2.287,6.801
2005-11-04 00:20:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,5,0.146,0.714,2.287,6.801
2005-08-13 06:50:00,101,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, Exec format error",2,0.02,0.292,0.895,6.789
2005-10-20 15:00:00,101,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, Exec format error",2,0.02,0.292,0.895,6.789
